Date,Temperature
2024-01-01,0.9934283060224653
2024-01-02,0.05674300602516691
2024-01-03,1.9615500254353149
2024-01-04,4.044393879284332
2024-01-05,0.8610794767764687
2024-01-06,1.190687413035789
2024-01-07,5.145118938965395
2024-01-08,3.847087514648803
2024-01-09,1.6962251395654464
2024-01-10,4.040322153785325
2024-01-11,2.3451115823365978
2024-01-12,2.653597202145658
2024-01-13,4.378107966218574
2024-01-14,0.37242317772246203
2024-01-15,1.0492831405339311
2024-01-16,3.6696803275600844
2024-01-17,3.0584032686441645
2024-01-18,5.996721859130161
2024-01-19,3.830376582907932
2024-01-20,3.093741646916946
2024-01-21,9.114995568540477
2024-01-22,5.9906242714038385
2024-01-23,6.828554811880509
2024-01-24,4.08788702836429
2024-01-25,6.084795459944862
2024-01-26,7.623613711380104
2024-01-27,5.3197655742937915
2024-01-28,8.584665132966178
2024-01-29,6.8348052571065026
2024-01-30,7.646580524045973
2024-01-31,7.211296623620171
2024-02-01,12.294659229613131
2024-02-02,8.728957748624387
2024-02-03,6.7966517427025535
2024-02-04,10.70338344018019
2024-02-05,6.752762492595506
2024-02-06,9.738118049681773
2024-02-07,5.51663664805578
2024-02-08,6.88470738613197
2024-02-09,10.029304325910177
2024-02-10,11.196312173623948
2024-02-11,10.135114425358196
2024-02-12,9.62320073510812
2024-02-13,9.303460917967675
2024-02-14,6.988790058615709
2024-02-15,8.535261449251127
2024-02-16,9.071705899373416
2024-02-17,12.114159182095143
2024-02-18,10.682972609551975
2024-02-19,6.454371675410015
2024-02-20,10.60224751630724
2024-02-21,9.146483543692053
2024-02-22,8.51435515321939
2024-02-23,11.03213913030241
2024-02-24,11.800475353773853
2024-02-25,11.519906775807396
2024-02-26,7.887052328398389
2024-02-27,8.844576125171715
2024-02-28,10.012527769816707
2024-02-29,11.177703263391676
2024-03-01,8.134625792566238
2024-03-02,8.577915204753067
2024-03-03,6.582879428163562
2024-03-04,6.239680418327396
2024-03-05,10.084099274447855
2024-03-06,10.989083578401251
2024-03-07,7.940943795035233
2024-03-08,9.89140788929609
2024-03-09,8.398232629935814
2024-03-10,6.166812612556954
2024-03-11,7.953650028400073
2024-03-12,10.072705102244324
2024-03-13,6.682979727291607
2024-03-14,9.63441450178331
2024-03-15,1.0089051167464023
2024-03-16,7.628526449790012
2024-03-17,5.888492618828816
2024-03-18,4.83971207896589
2024-03-19,5.338535271285647
2024-03-20,0.8914355646411973
2024-03-21,4.133382490683096
2024-03-22,4.988023945361791
2024-03-23,6.925911202140531
2024-03-24,2.6254961469602045
2024-03-25,1.7328942957726758
2024-03-26,2.0304905865094875
2024-03-27,4.545561277026974
2024-03-28,3.0499955114591932
2024-03-29,1.0080510553747586
2024-03-30,2.7668874109843373
2024-03-31,1.605355179294753
2024-04-01,3.01776974259576
2024-04-02,-0.6555471672054327
2024-04-03,-0.23951766886263148
2024-04-04,-0.7016240427312724
2024-04-05,-3.177743754215928
2024-04-06,0.008499119853351278
2024-04-07,-0.3940099246999669
2024-04-08,-1.2372547731740662
2024-04-09,-2.046631208182776
2024-04-10,-4.736421112855682
2024-04-11,-3.0730757358485254
2024-04-12,-3.2408400533218513
2024-04-13,-4.48075240597661
2024-04-14,-3.516360658616257
2024-04-15,-2.6997305632671216
2024-04-16,-0.045606285543053016
2024-04-17,-3.77472646827439
2024-04-18,-3.9101036515029963
2024-04-19,-4.870502164928012
2024-04-20,-8.850312916481531
2024-04-21,-5.351389159983367
2024-04-22,-5.4576053892507685
2024-04-23,-0.925088707164929
2024-04-24,-6.503300838989434
2024-04-25,-5.775692410501295
2024-04-26,-6.7013319353329885
2024-04-27,-9.215017667078802
2024-04-28,-4.830128020065923
2024-04-29,-5.842113957861351
2024-04-30,-5.985961058993189
2024-05-01,-9.600436654473167
2024-05-02,-5.181064424541081
2024-05-03,-10.986473236228665
2024-05-04,-7.196083861191377
2024-05-05,-4.166614820768442
2024-05-06,-10.696830374397258
2024-05-07,-10.00690155648955
2024-05-08,-8.823692313109396
2024-05-09,-10.168610675726947
2024-05-10,-12.391471874839883
2024-05-11,-9.27118328070202
2024-05-12,-11.640628166347371
2024-05-13,-8.665975008807552
2024-05-14,-11.53846716995533
2024-05-15,-6.675432366615891
2024-05-16,-11.406629796387032
2024-05-17,-10.538135821275116
2024-05-18,-8.309875601595305
2024-05-19,-12.430495927799935
2024-05-20,-9.534629301771023
2024-05-21,-7.384947067076151
2024-05-22,-13.212773219697342
2024-05-23,-9.616005562819696
2024-05-24,-9.44188049986156
2024-05-25,-8.363305682446907
2024-05-26,-12.355129260625397
2024-05-27,-12.465439352411877
2024-05-28,-8.713026152959635
2024-05-29,-9.084483089121466
2024-05-30,-9.088257045939631
2024-05-31,-8.796482911029125
2024-06-01,-10.739022577998053
2024-06-02,-8.793639428955318
2024-06-03,-8.540889687761533
2024-06-04,-10.414485070860033
2024-06-05,-5.102997534912017
2024-06-06,-7.725829783801162
2024-06-07,-10.885415363393324
2024-06-08,-7.009567204971353
2024-06-09,-10.082657256130442
2024-06-10,-6.360708045115687
2024-06-11,-5.410453717545064
2024-06-12,-9.15319165813437
2024-06-13,-5.360911207138216
2024-06-14,-6.229841401830923
2024-06-15,-5.171184114678866
2024-06-16,-2.774047788977954
2024-06-17,-6.803442610728958
2024-06-18,-7.5581579075486385
2024-06-19,-7.561011276694136
2024-06-20,-7.138475995907252
2024-06-21,-5.379813691614716
2024-06-22,-4.256255473921236
2024-06-23,-4.092640195477536
2024-06-24,-2.6939558981787237
2024-06-25,-4.01978819262069
2024-06-26,-0.8316984939877266
2024-06-27,-3.9569011861718844
2024-06-28,2.3277380200476925
2024-06-29,-1.5428202864592462
2024-06-30,-4.186920434486741
2024-07-01,-4.2900935725688765
2024-07-02,-0.8566802122345882
2024-07-03,-1.9398432392247558
2024-07-04,0.2654493375818874
2024-07-05,0.11558122097212575
2024-07-06,-0.6439711009542746
2024-07-07,-1.8587663290904248
2024-07-08,-2.861555444528232
2024-07-09,-0.3917598053123149
2024-07-10,2.546641866239521
2024-07-11,1.5936795367653445
2024-07-12,-0.9956326092695458
2024-07-13,2.170897803451708
2024-07-14,2.921834640335829
2024-07-15,0.7077589368234991
2024-07-16,3.104447677678679
2024-07-17,3.2318310720257784
2024-07-18,1.144427958616927
2024-07-19,4.457087026408766
2024-07-20,5.170068258902452
2024-07-21,6.517090677015863
2024-07-22,6.756247295527432
2024-07-23,2.1857947754718996
2024-07-24,3.3524841114665493
2024-07-25,6.5393969054884655
2024-07-26,6.811969545706419
2024-07-27,7.083137775892341
2024-07-28,14.020425164035544
2024-07-29,7.711647008574225
2024-07-30,9.088601896801107
2024-07-31,8.96550450668662
2024-08-01,8.592472903870355
2024-08-02,6.883242427475589
2024-08-03,9.247462000771366
2024-08-04,6.391028209416388
2024-08-05,7.661378788398151
2024-08-06,7.353588199842651
2024-08-07,8.66811448505829
2024-08-08,13.304285829535077
2024-08-09,5.101402839253539
2024-08-10,10.359601338865296
2024-08-11,5.90281222846974
2024-08-12,8.315401697786974
2024-08-13,11.55790096168212
2024-08-14,9.61887288734051
2024-08-15,7.434592558972028
2024-08-16,8.248589301794926
2024-08-17,11.116753156411118
2024-08-18,8.364344606429459
2024-08-19,10.314599517933953
2024-08-20,10.018451857037158
2024-08-21,8.658703999348456
2024-08-22,14.273321632396701
2024-08-23,11.265706358778234
2024-08-24,5.948910287201072
2024-08-25,10.362322047936576
2024-08-26,8.644960126179082
2024-08-27,11.64144424031802
2024-08-28,8.308540989368417
2024-08-29,9.61012262722192
2024-08-30,10.784651240404932
2024-08-31,11.430408496791106
2024-09-01,7.21175116468439
2024-09-02,8.846107984148116
2024-09-03,8.457414944475818
2024-09-04,7.982390618671088
2024-09-05,12.691380871380883
2024-09-06,9.831681759484843
2024-09-07,6.351173172276853
2024-09-08,10.550029807837447
2024-09-09,12.790301474908071
2024-09-10,10.433108104901228
2024-09-11,5.14232904060566
2024-09-12,7.0164029805023995
2024-09-13,10.313624320758588
2024-09-14,6.150750563190417
2024-09-15,8.23160983503359
2024-09-16,8.662961357683393
2024-09-17,5.02165120797445
2024-09-18,6.510641588698234
2024-09-19,-0.10602787236193834
2024-09-20,4.067461680492713
2024-09-21,5.344035626131296
2024-09-22,3.0800420525675936
2024-09-23,8.560672965078485
2024-09-24,2.149925808657581
2024-09-25,3.8389114155778885
2024-09-26,4.6840305196474095
2024-09-27,7.003731430549797
2024-09-28,0.9435173670950694
2024-09-29,5.831387225889783
2024-09-30,3.2114497455326956
2024-10-01,0.9103450142301766
2024-10-02,3.4767556284917185
2024-10-03,2.6270185321494166
2024-10-04,0.7023395224231916
2024-10-05,1.7141375856807108
2024-10-06,0.47391704134709667
2024-10-07,1.1402070460499891
2024-10-08,1.905047283060148
2024-10-09,3.419787886824282
2024-10-10,-2.5611836796214575
2024-10-11,3.847302180577566
2024-10-12,-4.655686803663096
2024-10-13,-1.386993095435914
2024-10-14,-0.2374965013731989
2024-10-15,-1.1812840767597312
2024-10-16,-3.3158669648645156
2024-10-17,-2.8116122320177097
2024-10-18,-3.7036081334270903
